Cycle,Time,Iso,Sr88,Fish_id,Watershed,Year,Microns,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
1372,718.928,0.708240838171307,0.542119039799707,2015_yk_489,Yukon,2015,1437.856,0.707788125414281,0.531485240974061,-3.91921092144365e-5,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1373,719.452,0.707508246237232,0.517250275179806,2015_yk_489,Yukon,2015,1438.904,0.707831983082629,0.532124586763483,6.3934578942215e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1374,719.976,0.710616846633376,0.538622059714015,2015_yk_489,Yukon,2015,1439.952,0.707837242251247,0.533355693554519,0.00123110679103589,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1375,720.5,0.708053833462422,0.554458058333709,2015_yk_489,Yukon,2015,1441,0.70779123132366,0.533876173522175,5.2047996765636e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1376,721.024,0.705124101747358,0.541388753836956,2015_yk_489,Yukon,2015,1442.048,0.707824490146282,0.533846514936341,-2.9658585834369e-5,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1377,721.548,0.708845805167183,0.524720415656675,2015_yk_489,Yukon,2015,1443.096,0.707867272949086,0.534249665353352,4.0315041701166e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1378,722.072,0.70760365773331,0.539741457642598,2015_yk_489,Yukon,2015,1444.144,0.707873745532609,0.534799442293866,5.4977694051339e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1379,722.596,0.708374000482495,0.552001960357468,2015_yk_489,Yukon,2015,1445.192,0.70789524100388,0.534683117985541,-1.1632430832508e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1380,723.12,0.706551323741942,0.539777019891481,2015_yk_489,Yukon,2015,1446.24,0.707878346321978,0.534267503292318,-4.1561469322315e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1381,723.644,0.708526253652011,0.528377776127786,2015_yk_489,Yukon,2015,1447.288,0.707852645497027,0.534169722697055,-9.77805952625532e-5,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1382,724.168,0.706702621997118,0.53768567230892494,2015_yk_489,Yukon,2015,1448.336,0.707821839713986,0.534074328206897,-9.53944901581627e-5,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1383,724.692,0.707730337303606,0.531319870165944,2015_yk_489,Yukon,2015,1449.384,0.707825887236323,0.533878080872005,-1.9624733489154e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1384,725.216,0.708065812290842,0.525122857111327,2015_yk_489,Yukon,2015,1450.432,0.707871545851503,0.534179123054439,3.0104218243376e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1385,725.74,0.708687054908116,0.542171197678959,2015_yk_489,Yukon,2015,1451.48,0.7078732792579,0.534753658297058,5.7453524261885e-4,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
1386,726.264,0.709031651087847,0.543010239961504,2015_yk_489,Yukon,2015,1452.528,0.707848114189287,0.534680684595931,-7.29737011266884e-5,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
